timestamp,open,high,low,close,volume
2022-02-10 08:00:00,3189.90000000,3283.66000000,3183.62000000,3248.05000000,84462.28000000
2022-02-10 12:00:00,3248.05000000,3264.85000000,3085.50000000,3209.91000000,217178.41930000
2022-02-10 16:00:00,3209.90000000,3247.90000000,3112.42000000,3121.07000000,106648.30620000
2022-02-10 20:00:00,3121.08000000,3140.82000000,3056.74000000,3072.49000000,72745.47140000
2022-02-11 00:00:00,3072.36000000,3096.80000000,3001.00000000,3081.08000000,82881.75760000
2022-02-11 04:00:00,3080.97000000,3105.39000000,3040.34000000,3098.34000000,51334.45060000
2022-02-11 08:00:00,3098.25000000,3115.98000000,3062.56000000,3088.30000000,53992.99530000
2022-02-11 12:00:00,3088.30000000,3138.62000000,3079.16000000,3102.93000000,71406.72730000
2022-02-11 16:00:00,3102.92000000,3113.33000000,2967.00000000,2992.89000000,103499.54380000
2022-02-11 20:00:00,2992.90000000,3001.65000000,2879.00000000,2927.54000000,98910.40050000
2022-02-12 00:00:00,2927.54000000,2959.65000000,2910.33000000,2934.20000000,45748.44730000
2022-02-12 04:00:00,2934.20000000,2948.89000000,2880.01000000,2918.93000000,46437.50430000
2022-02-12 08:00:00,2918.92000000,2943.01000000,2871.61000000,2931.09000000,49167.72980000
2022-02-12 12:00:00,2931.08000000,2937.79000000,2858.30000000,2880.40000000,64466.55290000
2022-02-12 16:00:00,2880.09000000,2978.32000000,2864.57000000,2952.51000000,66300.79200000
2022-02-12 20:00:00,2952.50000000,2985.98000000,2866.06000000,2918.88000000,64129.28680000
2022-02-13 00:00:00,2918.58000000,2946.66000000,2897.69000000,2918.72000000,27612.64070000
2022-02-13 04:00:00,2918.72000000,2929.61000000,2899.71000000,2923.09000000,30362.49970000
2022-02-13 08:00:00,2923.07000000,2946.00000000,2908.08000000,2931.38000000,31021.22650000
2022-02-13 12:00:00,2931.38000000,2954.40000000,2909.73000000,2919.75000000,48708.28810000
2022-02-13 16:00:00,2919.75000000,2922.29000000,2836.70000000,2856.97000000,67446.39970000
2022-02-13 20:00:00,2856.96000000,2908.82000000,2847.58000000,2871.13000000,37600.30000000
2022-02-14 00:00:00,2871.14000000,2893.70000000,2829.01000000,2865.64000000,46159.16280000
2022-02-14 04:00:00,2865.65000000,2884.55000000,2844.29000000,2883.06000000,36251.12310000
2022-02-14 08:00:00,2883.06000000,2890.06000000,2846.03000000,2874.39000000,46725.10990000
2022-02-14 12:00:00,2874.39000000,2964.87000000,2856.85000000,2936.51000000,114086.27290000
2022-02-14 16:00:00,2936.50000000,2964.97000000,2857.28000000,2879.64000000,94374.88900000
2022-02-14 20:00:00,2879.63000000,2948.74000000,2866.43000000,2929.75000000,44181.68030000
2022-02-15 00:00:00,2929.75000000,3037.82000000,2912.06000000,3025.12000000,96597.47180000
2022-02-15 04:00:00,3025.12000000,3061.76000000,3007.40000000,3049.45000000,48882.11910000
2022-02-15 08:00:00,3049.44000000,3117.36000000,3040.90000000,3094.84000000,97137.82990000
2022-02-15 12:00:00,3094.82000000,3149.00000000,3088.08000000,3122.60000000,87606.28470000
2022-02-15 16:00:00,3122.61000000,3141.37000000,3085.57000000,3109.34000000,60411.10300000
2022-02-15 20:00:00,3109.33000000,3196.19000000,3092.05000000,3183.52000000,58336.94550000
2022-02-16 00:00:00,3183.53000000,3184.55000000,3132.95000000,3141.00000000,43926.83260000
2022-02-16 04:00:00,3141.00000000,3152.82000000,3105.00000000,3149.50000000,37041.27710000
2022-02-16 08:00:00,3149.49000000,3162.86000000,3112.77000000,3135.64000000,36436.99010000
2022-02-16 12:00:00,3135.64000000,3144.38000000,3051.28000000,3066.27000000,78718.05530000
2022-02-16 16:00:00,3066.28000000,3186.77000000,3044.03000000,3169.28000000,85026.80210000
2022-02-16 20:00:00,3169.28000000,3179.10000000,3116.96000000,3122.30000000,38847.66720000
2022-02-17 00:00:00,3122.31000000,3160.00000000,3083.23000000,3083.85000000,42797.65790000
2022-02-17 04:00:00,3083.85000000,3112.00000000,3050.00000000,3109.28000000,58975.86860000
2022-02-17 08:00:00,3109.27000000,3137.32000000,3029.44000000,3065.52000000,78237.86120000
2022-02-17 12:00:00,3065.53000000,3086.76000000,2961.31000000,2989.26000000,111588.69070000
2022-02-17 16:00:00,2989.26000000,3005.75000000,2882.43000000,2910.36000000,120566.51940000
2022-02-17 20:00:00,2910.37000000,2914.80000000,2851.55000000,2891.87000000,76526.66460000
2022-02-18 00:00:00,2891.88000000,2920.20000000,2861.00000000,2907.36000000,61134.10090000
2022-02-18 04:00:00,2907.31000000,2916.99000000,2876.89000000,2905.25000000,41193.57370000
2022-02-18 08:00:00,2905.25000000,2943.97000000,2872.01000000,2878.66000000,54175.03020000
2022-02-18 12:00:00,2878.66000000,2907.36000000,2789.00000000,2800.47000000,140043.29020000
2022-02-18 16:00:00,2800.46000000,2825.72000000,2750.00000000,2797.87000000,153999.86590000
2022-02-18 20:00:00,2797.87000000,2807.32000000,2753.72000000,2779.48000000,52431.54600000
2022-02-19 00:00:00,2779.30000000,2830.96000000,2766.37000000,2805.38000000,40409.64740000
2022-02-19 04:00:00,2805.38000000,2825.98000000,2793.72000000,2812.05000000,31824.62050000
2022-02-19 08:00:00,2812.05000000,2819.33000000,2707.37000000,2722.69000000,69006.28680000
2022-02-19 12:00:00,2722.68000000,2752.39000000,2694.45000000,2746.06000000,67471.70610000
2022-02-19 16:00:00,2746.06000000,2796.00000000,2740.00000000,2744.67000000,56228.64170000
2022-02-19 20:00:00,2744.68000000,2767.84000000,2727.39000000,2763.63000000,28897.10000000
2022-02-20 00:00:00,2763.63000000,2764.64000000,2698.00000000,2713.12000000,39672.45290000
2022-02-20 04:00:00,2713.12000000,2718.00000000,2620.00000000,2654.17000000,102126.17790000
2022-02-20 08:00:00,2654.18000000,2654.75000000,2600.00000000,2643.00000000,67041.88720000
2022-02-20 12:00:00,2642.99000000,2665.13000000,2600.83000000,2652.36000000,61844.44710000
2022-02-20 16:00:00,2652.37000000,2675.18000000,2631.36000000,2649.67000000,42675.82120000
2022-02-20 20:00:00,2649.67000000,2666.23000000,2576.00000000,2621.99000000,73024.11770000
2022-02-21 00:00:00,2621.99000000,2739.64000000,2605.11000000,2710.89000000,95468.63090000
2022-02-21 04:00:00,2710.90000000,2756.60000000,2710.15000000,2747.44000000,55048.66280000
2022-02-21 08:00:00,2747.45000000,2759.51000000,2605.27000000,2626.78000000,104434.36520000
2022-02-21 12:00:00,2626.78000000,2750.88000000,2580.30000000,2723.40000000,212572.48830000
2022-02-21 16:00:00,2723.41000000,2745.00000000,2606.34000000,2652.76000000,141165.19350000
2022-02-21 20:00:00,2652.76000000,2675.52000000,2558.00000000,2568.02000000,153149.64510000
2022-02-22 00:00:00,2568.03000000,2621.70000000,2506.20000000,2519.26000000,140862.28940000
2022-02-22 04:00:00,2519.25000000,2548.23000000,2500.00000000,2515.81000000,109551.27190000
2022-02-22 08:00:00,2515.81000000,2608.87000000,2514.40000000,2589.35000000,111472.51820000
2022-02-22 12:00:00,2589.34000000,2665.74000000,2566.49000000,2623.82000000,160909.51640000
2022-02-22 16:00:00,2623.83000000,2640.00000000,2580.00000000,2632.74000000,106749.15660000
2022-02-22 20:00:00,2632.74000000,2655.40000000,2590.85000000,2636.29000000,63094.74170000
2022-02-23 00:00:00,2636.28000000,2654.53000000,2597.38000000,2625.07000000,65548.25090000
2022-02-23 04:00:00,2625.06000000,2699.33000000,2620.37000000,2695.63000000,73776.33280000
2022-02-23 08:00:00,2695.62000000,2738.83000000,2682.37000000,2719.62000000,93942.17040000
2022-02-23 12:00:00,2719.61000000,2753.55000000,2683.27000000,2688.35000000,95166.42950000
2022-02-23 16:00:00,2688.35000000,2729.99000000,2619.48000000,2633.14000000,100800.77570000
2022-02-23 20:00:00,2633.14000000,2641.41000000,2575.83000000,2579.71000000,75236.18190000
2022-02-24 00:00:00,2579.70000000,2593.24000000,2388.00000000,2397.41000000,204521.91330000
2022-02-24 04:00:00,2397.41000000,2410.09000000,2300.00000000,2370.45000000,337011.02750000
2022-02-24 08:00:00,2370.45000000,2431.91000000,2332.11000000,2394.51000000,212746.89570000
2022-02-24 12:00:00,2394.52000000,2476.86000000,2349.57000000,2455.09000000,244075.70540000
2022-02-24 16:00:00,2455.32000000,2599.99000000,2429.57000000,2596.31000000,200567.93310000
2022-02-24 20:00:00,2596.32000000,2740.00000000,2544.44000000,2596.20000000,196809.30030000
2022-02-25 00:00:00,2596.26000000,2649.96000000,2582.37000000,2636.92000000,96575.53370000
2022-02-25 04:00:00,2636.92000000,2646.00000000,2585.25000000,2612.96000000,91256.02820000
2022-02-25 08:00:00,2612.96000000,2640.84000000,2571.72000000,2632.90000000,91156.33720000
2022-02-25 12:00:00,2632.89000000,2743.00000000,2632.65000000,2732.79000000,181779.57250000
2022-02-25 16:00:00,2732.79000000,2745.94000000,2666.03000000,2678.81000000,84127.01360000
2022-02-25 20:00:00,2678.81000000,2834.97000000,2668.74000000,2768.49000000,134499.69100000
2022-02-26 00:00:00,2768.05000000,2878.00000000,2761.31000000,2793.59000000,107214.93040000
2022-02-26 04:00:00,2793.59000000,2821.86000000,2757.52000000,2792.94000000,56680.02860000
2022-02-26 08:00:00,2792.89000000,2816.76000000,2727.50000000,2751.48000000,80919.06590000
2022-02-26 12:00:00,2751.48000000,2809.51000000,2742.16000000,2785.08000000,61675.30160000
2022-02-26 16:00:00,2785.15000000,2834.36000000,2764.44000000,2809.01000000,54956.29580000
2022-02-26 20:00:00,2809.02000000,2855.01000000,2764.43000000,2779.47000000,57039.63060000
2022-02-27 00:00:00,2779.47000000,2790.76000000,2678.21000000,2715.97000000,84989.98430000
2022-02-27 04:00:00,2715.97000000,2745.01000000,2696.90000000,2736.62000000,39005.80220000
2022-02-27 08:00:00,2736.62000000,2832.31000000,2722.37000000,2820.97000000,69750.94930000
2022-02-27 12:00:00,2820.97000000,2836.33000000,2713.23000000,2808.77000000,138792.28680000
2022-02-27 16:00:00,2809.14000000,2810.00000000,2600.00000000,2608.23000000,129687.30960000
2022-02-27 20:00:00,2608.23000000,2659.97000000,2557.98000000,2616.79000000,187972.44630000
2022-02-28 00:00:00,2616.79000000,2680.00000000,2590.00000000,2608.05000000,103665.07780000
2022-02-28 04:00:00,2608.05000000,2653.75000000,2568.62000000,2635.32000000,92456.91810000
2022-02-28 08:00:00,2635.32000000,2658.00000000,2611.48000000,2640.54000000,57568.63100000
2022-02-28 12:00:00,2640.55000000,2829.99000000,2607.38000000,2815.44000000,216167.65080000
2022-02-28 16:00:00,2815.44000000,2830.77000000,2789.00000000,2808.25000000,128454.89090000
2022-02-28 20:00:00,2808.24000000,2951.60000000,2796.08000000,2920.95000000,135481.28020000
2022-03-01 00:00:00,2920.83000000,2974.30000000,2889.50000000,2911.83000000,113187.02440000
2022-03-01 04:00:00,2911.83000000,2934.20000000,2882.33000000,2922.03000000,74606.12620000
2022-03-01 08:00:00,2921.94000000,2932.67000000,2854.09000000,2903.08000000,100678.43450000
2022-03-01 12:00:00,2903.08000000,3037.94000000,2899.39000000,2949.00000000,237840.31260000
2022-03-01 16:00:00,2948.99000000,2976.48000000,2897.16000000,2945.96000000,97377.98560000
2022-03-01 20:00:00,2945.95000000,2979.99000000,2938.42000000,2976.33000000,50211.81430000
2022-03-02 00:00:00,2976.33000000,3028.00000000,2914.21000000,3016.64000000,109358.66150000
2022-03-02 04:00:00,3016.65000000,3043.91000000,2955.00000000,2968.84000000,93800.10430000
2022-03-02 08:00:00,2968.81000000,3029.00000000,2950.64000000,3004.33000000,96164.98840000
2022-03-02 12:00:00,3004.32000000,3035.00000000,2925.64000000,2952.71000000,202150.33900000
2022-03-02 16:00:00,2952.70000000,2982.42000000,2914.31000000,2933.32000000,69202.70240000
2022-03-02 20:00:00,2933.32000000,2987.62000000,2929.19000000,2947.30000000,43946.95050000
2022-03-03 00:00:00,2947.31000000,2970.97000000,2886.77000000,2895.01000000,73220.58080000
2022-03-03 04:00:00,2895.01000000,2920.81000000,2871.74000000,2908.03000000,56158.35530000
2022-03-03 08:00:00,2908.02000000,2934.02000000,2878.00000000,2912.43000000,60529.63730000
2022-03-03 12:00:00,2912.43000000,2934.98000000,2816.35000000,2828.00000000,109441.36520000
2022-03-03 16:00:00,2827.99000000,2839.62000000,2785.00000000,2817.20000000,91567.87850000
2022-03-03 20:00:00,2817.21000000,2849.55000000,2790.60000000,2833.99000000,55274.41820000
2022-03-04 00:00:00,2834.00000000,2836.17000000,2687.47000000,2725.33000000,135667.23590000
2022-03-04 04:00:00,2725.33000000,2734.00000000,2710.00000000,2733.07000000,42310.37250000
2022-03-04 08:00:00,2733.08000000,2759.24000000,2704.50000000,2744.39000000,74345.08420000
2022-03-04 12:00:00,2744.39000000,2755.56000000,2660.00000000,2671.72000000,126197.40680000
2022-03-04 16:00:00,2671.73000000,2697.50000000,2610.27000000,2617.20000000,95899.16140000
2022-03-04 20:00:00,2617.20000000,2629.99000000,2573.00000000,2622.10000000,81759.49800000
2022-03-05 00:00:00,2622.11000000,2630.23000000,2589.38000000,2625.44000000,57884.87390000
2022-03-05 04:00:00,2625.43000000,2643.50000000,2609.62000000,2638.15000000,42874.04380000
2022-03-05 08:00:00,2638.14000000,2657.79000000,2631.00000000,2648.19000000,48403.76640000
2022-03-05 12:00:00,2648.18000000,2672.23000000,2627.34000000,2642.81000000,52112.00310000
2022-03-05 16:00:00,2642.81000000,2685.12000000,2640.00000000,2670.71000000,40771.75490000
2022-03-05 20:00:00,2670.72000000,2681.16000000,2650.69000000,2665.15000000,26683.86150000
2022-03-06 00:00:00,2665.16000000,2676.29000000,2635.00000000,2639.26000000,26540.39810000
2022-03-06 04:00:00,2639.25000000,2659.98000000,2616.14000000,2644.93000000,38548.00270000
2022-03-06 08:00:00,2644.93000000,2647.87000000,2590.00000000,2608.26000000,76370.33120000
2022-03-06 12:00:00,2608.25000000,2648.78000000,2605.24000000,2626.84000000,56816.09420000
2022-03-06 16:00:00,2626.83000000,2654.79000000,2604.00000000,2607.03000000,50896.19290000
2022-03-06 20:00:00,2607.03000000,2644.45000000,2535.00000000,2551.29000000,87316.89080000
2022-03-07 00:00:00,2551.30000000,2558.28000000,2506.99000000,2525.51000000,104069.97780000
2022-03-07 04:00:00,2525.52000000,2542.68000000,2513.53000000,2520.88000000,51326.19300000
2022-03-07 08:00:00,2520.88000000,2547.00000000,2491.00000000,2538.24000000,68614.07550000
2022-03-07 12:00:00,2538.25000000,2649.00000000,2538.15000000,2617.00000000,142321.03270000
2022-03-07 16:00:00,2617.01000000,2639.87000000,2448.52000000,2460.67000000,147214.72390000
2022-03-07 20:00:00,2460.66000000,2528.16000000,2445.00000000,2491.12000000,106625.67580000
2022-03-08 00:00:00,2491.12000000,2572.29000000,2480.15000000,2549.27000000,86862.63980000
2022-03-08 04:00:00,2549.27000000,2564.58000000,2495.58000000,2535.86000000,78584.81520000
2022-03-08 08:00:00,2535.86000000,2609.04000000,2527.29000000,2587.96000000,91001.46560000
2022-03-08 12:00:00,2587.97000000,2608.29000000,2531.43000000,2559.46000000,126368.69140000
2022-03-08 16:00:00,2559.45000000,2624.00000000,2525.26000000,2580.20000000,139074.08820000
2022-03-08 20:00:00,2580.20000000,2589.66000000,2548.58000000,2575.97000000,39768.04190000
2022-03-09 00:00:00,2575.98000000,2717.62000000,2567.70000000,2698.56000000,139921.72900000
2022-03-09 04:00:00,2698.57000000,2746.66000000,2697.96000000,2745.00000000,104749.74640000
2022-03-09 08:00:00,2744.99000000,2775.85000000,2722.95000000,2745.27000000,95578.05460000
2022-03-09 12:00:00,2745.26000000,2769.07000000,2711.39000000,2757.47000000,103492.77570000
2022-03-09 16:00:00,2757.47000000,2759.41000000,2679.72000000,2714.50000000,69742.05230000
2022-03-09 20:00:00,2714.49000000,2735.52000000,2679.79000000,2726.98000000,49287.38230000
2022-03-10 00:00:00,2726.98000000,2733.25000000,2652.64000000,2658.38000000,92174.97700000
2022-03-10 04:00:00,2658.39000000,2664.72000000,2572.00000000,2593.26000000,138589.16300000
2022-03-10 08:00:00,2593.25000000,2610.31000000,2575.00000000,2593.90000000,71409.89390000
2022-03-10 12:00:00,2593.91000000,2648.00000000,2550.27000000,2597.49000000,156554.87550000
2022-03-10 16:00:00,2597.49000000,2618.10000000,2583.59000000,2613.32000000,68946.49830000
2022-03-10 20:00:00,2613.32000000,2621.24000000,2591.41000000,2606.70000000,31354.53000000
2022-03-11 00:00:00,2606.69000000,2610.61000000,2522.57000000,2551.95000000,84826.40120000
2022-03-11 04:00:00,2551.95000000,2617.53000000,2533.69000000,2608.67000000,70510.28410000
2022-03-11 08:00:00,2608.67000000,2669.91000000,2580.00000000,2652.63000000,100824.46820000
2022-03-11 12:00:00,2652.63000000,2676.78000000,2568.16000000,2581.11000000,118631.13020000
2022-03-11 16:00:00,2581.11000000,2581.49000000,2545.30000000,2557.30000000,64489.48360000
2022-03-11 20:00:00,2557.30000000,2588.12000000,2526.76000000,2556.86000000,55301.88950000
2022-03-12 00:00:00,2556.86000000,2597.18000000,2553.39000000,2583.86000000,36373.87910000
2022-03-12 04:00:00,2583.85000000,2600.32000000,2568.75000000,2589.25000000,27336.28270000
2022-03-12 08:00:00,2589.25000000,2593.00000000,2573.22000000,2578.83000000,26345.39480000
2022-03-12 12:00:00,2578.82000000,2596.35000000,2562.00000000,2584.67000000,40653.37790000
2022-03-12 16:00:00,2584.67000000,2616.79000000,2575.48000000,2578.19000000,69454.79040000
2022-03-12 20:00:00,2578.19000000,2592.77000000,2563.00000000,2568.80000000,19072.84620000
2022-03-13 00:00:00,2568.80000000,2603.32000000,2558.69000000,2591.92000000,37538.10570000
2022-03-13 04:00:00,2591.91000000,2596.75000000,2580.59000000,2580.91000000,16232.81870000
2022-03-13 08:00:00,2580.92000000,2595.78000000,2564.39000000,2574.23000000,59590.17660000
2022-03-13 12:00:00,2574.23000000,2591.00000000,2533.54000000,2579.71000000,87292.83350000
2022-03-13 16:00:00,2579.71000000,2586.39000000,2562.09000000,2563.28000000,27454.49430000
2022-03-13 20:00:00,2563.29000000,2573.89000000,2493.00000000,2515.65000000,88833.73130000
2022-03-14 00:00:00,2515.66000000,2546.23000000,2498.67000000,2534.07000000,51172.08850000
2022-03-14 04:00:00,2534.07000000,2605.20000000,2532.18000000,2586.58000000,80558.47090000
2022-03-14 08:00:00,2586.58000000,2609.60000000,2576.28000000,2579.81000000,61393.95660000
2022-03-14 12:00:00,2579.81000000,2592.68000000,2555.54000000,2573.00000000,67398.30590000
2022-03-14 16:00:00,2573.00000000,2581.82000000,2515.00000000,2536.43000000,67281.71030000
2022-03-14 20:00:00,2536.43000000,2596.14000000,2522.87000000,2589.41000000,58825.65900000
2022-03-15 00:00:00,2589.42000000,2602.72000000,2537.10000000,2544.17000000,77668.88050000
2022-03-15 04:00:00,2544.16000000,2563.29000000,2507.00000000,2532.27000000,49968.48990000
2022-03-15 08:00:00,2532.27000000,2544.33000000,2510.37000000,2534.80000000,61592.34540000
2022-03-15 12:00:00,2534.80000000,2592.66000000,2520.66000000,2571.63000000,78897.90130000
2022-03-15 16:00:00,2571.63000000,2660.96000000,2567.45000000,2659.44000000,134630.82290000
2022-03-15 20:00:00,2659.43000000,2669.00000000,2606.10000000,2617.73000000,58443.86140000
